x,y
-1.548072034717915,7.58233930137899
-1.3783761771112095,15.105085109023605
2.0872250941821795,48.98464256330604
2.278042624009583,43.82697708690715
-0.4254059335925535,-4.069271352832654
0.11489437853656703,-8.159438267919903
-0.7823896823302579,-1.5052964196446044
-0.8833425131487649,-0.9847074206707558
-1.3588204464716807,4.565028614132753
-2.272931169978176,29.42053353545215
-0.6682571481549116,11.690209155966603
-0.24585405165794105,-5.248540958463304
0.698969827425981,-6.179849134403238
1.9743629106569847,20.008839830551935
-1.8060087563297444,13.186123260507916
1.3418191595677724,-7.194180253818391
2.4728636607223518,67.75073773913543
2.2248421884144722,46.90139292552006
-2.3316802115940902,11.221562002841726
-0.778650860361116,13.38349200771816
2.4502127092883335,49.79350325104496
1.8611797532293703,8.951703378634592
-0.3907961444985082,-9.708345199615524
0.2286398988063656,-9.54874555581384
0.057261675882171126,-11.77677722676691
0.39175939406922256,-2.52494401082081
0.5536709652235317,-4.46266533372869
0.5073382754511995,7.675268992874111
-1.87632589891644,4.663601626525955
1.8386140777038849,9.764846854108866
1.7754213876294127,16.24599059746318
-0.5343270938955174,7.802753890586271
-1.886416654140497,20.99473064414849
-2.291648781659643,-2.0970755710202127
0.6931137958488782,4.131719247878664
-1.9817548592861434,21.068363518267443
-1.660276458937654,-2.225847226997418
2.439821031917165,63.08649087531232
-0.3467599874214362,-2.3281081180771155
1.1226999144661391,0.2762790640513888
1.2361794116659701,-7.972528127279004
-1.9245413818912827,5.512730643044151
-0.9469824130371329,7.415741749880894
0.12514306545605347,6.704978059151218
-1.8836519940121126,18.705000246169988
0.06922393181796416,5.156276701656704
-1.604295527635578,4.852031928343338
-1.492331149820496,5.852365191923653
-1.1485260909231831,10.774819656526141
-1.2888175729289664,12.346864729383746
0.66076878856465,5.691954620452302
0.2882253632206613,0.7395258614713143
-1.451812201444681,-3.8240074922457
0.09967050023585111,4.236850271230352
-1.4336005710091153,15.957897593359377
-0.6047514876081177,7.750373877217136
0.5644849805802816,-5.224555387221065
-0.23331105070143465,-5.5104683802315035
-2.431566497671882,26.579484371828592
1.8261389803126384,23.886552714712607
0.8554683323141612,-7.763559751748168
-0.1821289103986965,4.195909724949537
2.4088890352607804,51.484833536594486
-2.198347367511996,10.554508092848494
1.5468007836447635,10.29478879385594
1.8270159493336164,25.203863733669145
0.5761831572054636,-6.8203578504909235
2.4972700040427,61.049117026909286
0.27709959749575086,-5.496849170746014
0.8712405675388384,-7.106454446129121
0.08806130885271735,-12.852131712991582
0.7064451424146805,-9.018242221260465
1.0560039605313842,1.326090416346057
1.3563669710009618,-2.6834774610484704
0.04093798098705914,0.970389406591714
-1.3801579575145395,6.815913504673926
1.3014201650545356,-2.1286144365127226
-0.6637086179169831,-7.298265287002861
-0.36758862316861274,10.445769741477434
-0.6972617101066403,1.7374886906843114
-1.3141120771982089,6.584197096019704
2.1800428013412763,29.179983308734386
-2.3682932415542153,15.020187212865764
1.7716160286164886,6.238255536734755
-0.7974010571402279,-3.647672732245959
-0.19740607929142762,-10.795999436566829
-2.278286465154576,30.106504374929344
2.44303356842639,45.192112075421335
0.5968300121167234,-8.945999051794194
-0.7382481005957275,-2.0215915694308735
-2.485478316374104,26.323267639240775
2.375668920534827,54.84851166766062
-2.2910186585263226,-2.201827749796685
-0.6001969312659394,-1.8836665723984711
-1.6073815047594282,-2.532706153500536
-2.2667442066041854,0.8706398504215134
2.2754869985349417,49.91616331896405
-0.5325814411713718,3.066243687494768
1.7092772547810924,1.8206730478259026
-1.8955549672900478,15.484071902296662
-1.747977687678694,14.909444279304825
-1.835215648032853,10.410019890432228
-0.43139141927222635,19.209199771112928
2.389997534030078,50.82416327760547
0.4546298886873634,-4.251831597219947
0.5805016754763725,-12.36203835705259
-1.0003087240636344,9.25574052670548
1.2503927185855441,-1.131059511844962
1.5923511942662474,22.44716670455298
1.2389248566240267,10.222253505264643
-1.9743254460654307,2.9863234992108714
1.291581712338946,-9.07243045334743
2.2760081603838787,51.26355763138237
-0.4591646736073205,0.2890393400319198
-2.2849475569580244,12.098497200525529
1.269671922418179,6.7167276947932635
1.5972458542476815,19.302560301658684
0.9293729358114704,-0.34170064006219825
-1.4266910390798748,6.110454893434088
-1.2242424999169739,-2.996264842261474
0.21367114089667005,-8.658259053987882
0.6524896431536082,9.194860177753874
1.494139209270906,6.176557194278775
0.9015743206167204,-8.579559659921514
-1.2717142748604116,-15.916684127828844
-1.0163799954222508,2.3568848165225047
1.2367163416159261,13.359024226045108
2.3210898985674353,49.25108052212093
1.2689683482428293,7.591174980422217
-1.25199541711557,2.8897389456790936
0.08288429702118849,-18.980686277494712
-1.378676889865344,-5.678855335733712
-0.7488103498676231,-8.103295310484091
-0.9350231634749173,-2.931037819121822
-1.9206472064251519,2.978829461343823
-1.294537491108127,3.6393168395815865
0.5714915665330937,-0.8879688052032417
-1.059872437916174,8.403762181902696
2.241953179937683,56.14525614274651
-0.4996294920563904,1.6506033530703794
-0.6787788396185697,2.2490436918022176
1.2144113476921898,-6.274814831017787
-1.728768682395006,12.906211164466747
